object_id,parameters_sha256,absorption_sha256,planet_name_raw,split,evaluation_status
XUV43Msw18e11He0p1210H0,5fb736a0b61a857952eeb9847c664d8a0fcc26294ab512579deda6adb9ee2ba7,0ac282cb2ea37bdad0273ee750ccd9662d6705c781374422e1ffb42a0b5d43fc,WASP52b,outer_train,not_evaluated
XUV43Msw22e12He0p0860H0,8e22659411de1b3ae15609f0e4a7322dbcc6a6fd2abdda5ac05b253b576d6542,7a7c6554c3c8d0bcc835ccbab6b8df8166e6b5b1998e3650ab770cc06c16522b,WASP69b,outer_train,not_evaluated
XUV43Msw27e12He0p0100H0,0710ab8e934be9ecd717d33db3e6b5a335f17e84dcbcf57148e33c4d4bc78c2e,66cf497d0d2bfbd75822bdf1da28d73b4d5ce0614f229a777cb71764acf8b4da,WASP69b,outer_train,not_evaluated
XUV43Msw28e12He0p1210H1,97bfb6f726135a9c4f32ed9fa0c170216ae89175f7ba00043bd11742fbcc0ac3,2e06fefb3c65263aedb1622a8ba61030cf3632cc58e2e0705062a2b5a03555b9,WASP69b,outer_train,not_evaluated
XUV43Msw35e12He0p1300H1,ec9679882269deeed7b371741226429a675d0a2d8c000c2c60dab5c4300daeb2,b2735c18fec279378806d5fec7c92083c24f23ddc6aaba3f43af4aa2fd836ead,WASP69b,outer_train,not_evaluated
XUV43Msw37e12He0p2610H0,868188fc79a2e90e5910e94bca7ad2f3cc9fbf66d00ab001dfc045e00763e740,e8f526289d8f037f44bffb72b8edb56865638fdd706166d68e54599f5a6b6237,WASP52b,outer_train,not_evaluated
XUV43Msw39e12He0p0200H1,bfe8af822db5979b73fe5761508b6819ac75821ca2bde84fa1a16d41f969c322,33262fbf2297faf48f96d7e17b91842d783d09d21164abd552658defd85ac53c,WASP52b,outer_train,not_evaluated
XUV43Msw41e11He0p0340H0,8e9312c73cd281705f5d3a836cd43887a81fc86f7dfe92c61928a562dec26324,2c35c6b7aacb2f2ea007e6c8d513d25ca3d9edfd8f1e6d9ff8c0678e82339b58,WASP52b,outer_train,not_evaluated
XUV43Msw46e12He0p0980H0,377cc23d64ac5272af6e246c2410dc325302122c32d7ca6ef6bc79d7b3a221d9,3b648dfb7bb9432d4b19753d02828d27602821d13b16ec2b0babcc7fdbb7cbba,WASP52b,outer_train,not_evaluated
XUV43Msw58e12He0p0160H1,7f22b31747a5ee1de32cfda9af1b594757b74edaaed53a7c3a512b65b76e15da,4c0ca863b9f3c05079236807004efe3e55fa052f8eaa12a333aaef8ecde38d8c,WASP107b,outer_train,not_evaluated
XUV43Msw65e12He0p2270H1,47e0d47d867e27e28ef1b4a518c4cace962d92618a0cdb562d040f5af41e6493,9ca8eea277b65d759b6ddc2382ebb5a58c45b18729adfd1580c8899880437d03,WASP69b,outer_development,primary_nonoverlap
XUV43Msw69e12He0p0170H0,5635fd55ed25bd0cb8d494885545c6938867308d30b8bf0503ff70adf69c675f,3a557a5c40aed68dddeae41087deda2b9bf215efd3f120ef1f90bfd7e952d997,WASP52b,outer_train,not_evaluated
XUV43Msw76e12He0p1050H1,e99347f273864a26a2dbfdfc7d58d8edf6cf0202d1e6cb6d482e8c44de8b9133,1e275440834ab7e7a948bdc29b2b5efca9c46742803cf5ea19ac4dbb1f41ced7,WASP69b,outer_train,not_evaluated
XUV45Msw15e12He0p1050H1,9783c033476766b31add9783f11a99a5af0c998a28c16e6549f2e69a43f14c04,61a0355c99edfc2550103e7b22707e23029c54fda7a79ea786c46c0721643160,WASP107b,outer_train,not_evaluated
XUV45Msw19e11He0p0110H1,8ff2ae23ed20c2b60500466ba32c77add6a5e00f5b93daf1934cf49c083da122,f53be201613ba089fff899b5afcc3f9fad62b86fc2ace2027478c31b40198604,WASP52b,outer_train,not_evaluated
XUV45Msw27e12He0p0110H0,e65c275a3d603569c3649a8edc9cdddbd7421c906e81277016fc2fd37a6c18dd,657b8783b2d64ea8f258fae232e4e697093e1a5b25a0553b57fca6328083aafc,WASP107b,outer_development,primary_nonoverlap
XUV45Msw2e12He0p0400H0,9dea176f88aa59086c35d38d49770bf255dd1c445102010673dd3c12242c6780,9776bd3d4a05d34b716dff4e6f6b6ae6483b0d54eff4d7798130e76c26f80885,WASP52b,outer_train,not_evaluated
XUV45Msw2e12He0p1390H1,e61e0c3dfce87e123f1a065945c64a2a387a9c017a0d0ce8255ae3ee1eea38cd,15f7000f438eaff2720dcff08b54f0400f0094c008f40cf05fd5252d8dd2532f,WASP52b,outer_train,not_evaluated
XUV45Msw35e11He0p1210H1,1d3749bad6e882d59f90366d3f2e8cdca627f5835a28f8438cae409046b16691,c23543374c20870cc83829a89da738b54eb3c82e01ff270aed16c26be3620409,WASP52b,outer_development,primary_nonoverlap
XUV45Msw37e12He0p0170H0,de3b2d77e8d4f4f19d2882bdf1a63a17629b412ed32df4879727d5c3e5b8421b,035a8ffa7c2930d4bf64f319aa55ce4f3be8dfa295cf8014ddf6383491221948,WASP69b,outer_train,not_evaluated
XUV45Msw38e11He0p1210H0,d75c131e802814401b4108bd5ae393cac4a86da01003f6824f69caee768378ff,49d63e481ef9d721cf331b91055cf6a8a73679cc93e13937353b4ecb96df7b2e,WASP52b,outer_train,not_evaluated
XUV45Msw3e12He0p0920H0,f0000f435431d27760bcc377c40c6a6928d0264c6356acb82d5f551962ed18c4,22305a0047257cc24c0134edddee7e491f8e749388b9da49ebaac535764d5eb1,23,outer_train,not_evaluated
XUV45Msw53e11He0p1970H0,f7e2d6ebe0b264812ae3024b06a7c2c2d2f0bd7c03f3946dac0424fa2286561e,ea1a3f41dcc1c4fa6130f1014e71cfad5b6be70cbb5aa12eddd9258877fd0b40,WASP52b,outer_train,not_evaluated
XUV45Msw56e11He0p0800H0,9b22eb1df3cca7bb31bb41117d8e914f7789493959fddfd2bd56dac0e76eb07b,ece6374060f3629f59ab82889eac98cc6f4d14f7b0ea1cf5385d8bd296cf8174,WASP69b,outer_development,primary_nonoverlap
XUV45Msw59e12He0p1720H1,b53b2620d9fed60437f4f8b303d2a6b1df380b49ff2d435747714e58a87e0d2e,c74a6574bded5006c357a39ac23952475d0b00908241bc1043e63d783064d94d,WASP69b,outer_train,not_evaluated
XUV45Msw65e11He0p0100H1,41b00121e38e84d7713d6f2f0d44b94428b60255fd80c09722e6bc111c07a640,0e5dde36eecfddebc04930926469cd6cacc9219671cdfd8d83b6a5e578e8f9d0,WASP107b,outer_train,not_evaluated
XUV45Msw68e11He0p0150H0,5c297f9ac846f211b692a4e0c4e378362b6e1a7b03015d859a57c9ae51a381b1,ea6ff00a5dd214865d5d03fae8539af7dc9971e2e3c7544b4231698142f1dab8,WASP52b,outer_train,not_evaluated
XUV45Msw6e12He0p03H0,3d85be956cf0fb182b80e0ffdb4e58b40b6bab81d28ff29f8db68a8346101557,a3d195d8fddfff8991e0dfc06494b81ae40cb3eacf21e0a0c0fa3547cdee5eb6,WASP107b,outer_development,primary_nonoverlap
XUV45Msw6e12He0p0600H0,9f7f5079824c0ebd056bc1f3f18524b39bb6dee693eda7144a44533c2a67a11a,21abba490952d2becec5f99a5de49964f53252048109e87bd04d050214e101ab,WASP107b,outer_train,not_evaluated
XUV45Msw6e12He0p3000H0,60ff04c2b7e4d02e141fc3075afa4c8fad72c35f065807dda0f1e23300faaeb1,ea009db119eb70464604c5ed9af67ec655a4b0604c202b07409c3c1616d1af35,WASP69b,outer_train,not_evaluated
XUV45Msw6e12Heop03H1,e5adc681f99fa8a5f5f2f54fe52bba8da617b5565a67e866d926d92c18f6fd83,0e680ec495b792d6cbf1feba0ceeef99edaaf30bbfccafefd3b850bf9ccb89f6,WASP107b,outer_train,not_evaluated
XUV45Msw73e11He0p0100H1,51f1a9eaaabc7d3c66a780ebbcc5542b460fc857eb59d972d7f929eb025e8a07,968be3f7eae1795095f10848f59ad75ded685b485d1db231af204edf3e4ece65,WASP69b,outer_train,not_evaluated
XUV45Msw84e11He0p0460H0,c616852ac771a381bcc2c6e1d98320f31b81d2fe5aa1dc4b1ea737af2a47ab6d,343623dd4f9476c0470d00d0e5566b351340945769c1ac44a05bfe3ecbece617,WASP69b,outer_train,not_evaluated
XUV45Msw8e12He0p03H0,f7cc395c162b7fd5b94089177ccca06d2625b53df7fde5b647dc317eb1780a32,db344932b85c65201442615c5b6b80d4cf5044b79d162fdec1523fb4c5f5d1bf,WASP107b,outer_train,not_evaluated
XUV45Msw8e12He0p03H1,5600ed16a382ae172bf1494fd09900ca60d6763a730dd2de31c95e5bb9332a11,5180d1123fb9fb41f7cdd68b91734f6a75c0307f7cb5fbd067af56138d7363be,WASP107b,outer_train,not_evaluated
XUV47Msw12e11He0p0300H0,f00660e148dbddeb1c0743721ad16e12fd30bcff78e62ade92c77897e8e28a09,f428c7afd4b3e8cda375a247702a3039d85864f3c382213286b749878315d12b,WASP52b,outer_train,not_evaluated
XUV47Msw19e11He0p0280H1,06bac6bc7376ec727eb65ed174c1f1a5d07438bf711f8ed7a177c7298b2d51c4,722982382e3f96f0bdea8445aa4d737c578365aeded9e64bd42b467469c2ded4,WASP107b,outer_train,not_evaluated
XUV47Msw23e11He0p0520H1,40252a4eb7eed1d8f5bcb4960d421dc0edaac0602965c01e2cca324cde7f2edc,2e645670fc1ea7c700c8e5bd8d45543bef38686de9a78fff2ca3dbcb6f0424cd,WASP52b,outer_train,not_evaluated
XUV47Msw24e11He0p0100H1,eea64a2b5ba9e7d6e44729e1e4897e040fc38eb5e2907ff3de52bb9ae0dca9a9,5078adc085f96806c1772666301c5c48eb3ade611a2d02bc30ee355268d6f44e,WASP69b,outer_development,primary_nonoverlap
XUV47Msw32e12He0p0110H1,2051e60336d39645271b91ea606c18e5fc598506b09597fd9257d5411bf64621,f74c702ef9fcdb31582ee5ca498186b52fa0a9d7597e5251113bfff203c26793,WASP52b,outer_development,primary_nonoverlap
XUV47Msw33e11He0p0230H0,83db07b20d2a7b0d4ccbf5cffe08cf4986be6a3b54d7622358ebf8455f97ddac,4673ddc288ca045af89c6b2e4784d54fb420c9d78f2d7ec4d12cec093c48ce7f,WASP69b,outer_train,not_evaluated
XUV47Msw39e11He0p1490H1,bd2b8368145e80a8fc61fe4a32cc3d47f78612ffef236a212ea421576ebb0a38,a2a0214a3cd166c5518e49b708494184d1ef2a598214d83f977adbadb139c79f,WASP52b,outer_train,not_evaluated
XUV47Msw42e12He0p2790H0,94ab72e954b16babe36e95614a33218755b0f99bf5ad832d176b22acba182d0c,71ef4a5d9300baa7cb8df88be2e42d21899a6485ac09af8b4ad8262a2c09c236,WASP52b,outer_train,not_evaluated
XUV47Msw43e12He0p0130H1,97e1d78e6627ef585fdc135e1ff91c35efb1b1810d42c36e1245dfa356088e92,ad3e6fde49be11051fe4dd2652f24c50e06a45d8bf2998f0463990794e96c069,WASP107b,outer_train,not_evaluated
XUV47Msw49e11He0p1300H1,c0beee8d988010f4b663079cd221d41378dad93fe572e1922d4ff1ea5cc18bae,accffcd8bae613aafdf8979097bbfcd1cf873ebaf8b6cfed2b9a8e7105cbc2e4,WASP69b,outer_train,not_evaluated
XUV47Msw4e11He0p0980H1,a7ba8638c645342ed51720cc837eb58fa4b6a8f1418f1b1236dfa6b91bc02ec8,b56aa9192eb075cd683dd88d99d02aee1e20d491f4e5fd3a01e73864a295332c,WASP69b,outer_train,not_evaluated
XUV47Msw4e11He0p2790H0,de7023f34db9c58f9f3925bd7e8dafef6acd8c1428fca054d2a46e8ba423652e,0a358cf74d3e68daddc40e18d45aceae914b60b8b5eb98200d37567ae0dde273,WASP52b,outer_train,not_evaluated
XUV47Msw60e11He0p0240H1,31d379507f9bb3221a064978a9e9548aa1134637bd7281ae6933042c34525dd7,fb46ff6f7066f50d88f49986197b7d3757f83cd86b0f7956316cb42aa81e8944,WASP107b,outer_train,not_evaluated
XUV47Msw60e11He0p1600H0,6d1cd1ab269dd609be2e8f3dc102407899bbb1c9792d64bd9f0bfff94299d66a,0ff317f3c6e92a1bdfbb63f5c3ad354f21d1837b4f68ea9bf2603918899d385c,WASP69b,outer_development,primary_nonoverlap
XUV47Msw61e12He0p1840H0,2b9bd1db4e59bfd7c75b9701a7d1665a8191d03166f8bbe36acaba209d8ffebf,63d42faafe6004906a3e5b531cf4248a354126defc00423024ca6bdba9729197,WASP107b,outer_train,not_evaluated
XUV47Msw62e11He0p2610H0,f88ee9eb4ed1a4a971f0e216d8c12f6180ce169ebef009da490f3565d798cf03,f909056a29f4b95f678c62e3990e14550c41025568c8c3144163e9568478bb6b,WASP107b,outer_train,not_evaluated
XUV47Msw64e12He0p1130H0,c47d0057ef4175fbad0c5f9ba633c23aad5fcc624b12047157a590118e0a5ff0,d5759ad9dd8d8b0987ab2f8f5692afe98e3778c195ac6bb3ff18fe36b239bc06,WASP69b,outer_train,not_evaluated
XUV47Msw64e12He0p2120H0,e7d110e66432679ae30dcf046fc00afcc6bc6060707b2fe5eb578d601fc933b8,085bed56e667da0a04e54bc441df68925c76856bdfb0e465462c5cc1c400a423,WASP69b,outer_train,not_evaluated
XUV47Msw68e12He0p0170H1,62247f8c9a5430fe1fd3ea2860c9023860ab5434e44f6436675fea44b1f17d74,14d87c37f7ccbf8b39f9d2f89feff5e7285d3eed233f9614978645973939eb49,WASP69b,outer_development,primary_nonoverlap
XUV47Msw70e11He0p0740H0,21720bd839391c1af1aebef353e78660f8777f2c1ae0167d33c125c05a77a131,551cf654450128d7ea56115c7bf948b5552ebadabebbdff4c65c200bb3d8a010,WASP52b,outer_development,primary_nonoverlap
XUV47Msw70e11He0p0980H0,6d4852d64f7f5d8c9fefc1b7144c033bb0dbbccaefcfc737454d983d3f83c5f3,c1249ad0c58af0153110244e3bb912c112e1fb0e47cbec13a4d6627560d143af,WASP69b,outer_train,not_evaluated
XUV47Msw77e11He0p1490H0,f746076381bde0253f5ea51139502c77a4463f7e67874803c7cc4a046405b6ea,8c24189de40628ef0151cd051198d08a5e0c19a6599d7393bd871946fe8a0529,WASP69b,outer_train,not_evaluated
XUV47Msw8e11He0p0180H1,f9572322e26dbcdc31e0c4b1fa60adc73487d642402d483882bf59a8de6457d7,f98da4ba4b2c70359c918d01f42c4f5ac9f08c91eb31bfb909ec0e9671ee0378,WASP69b,outer_train,not_evaluated
XUV47Msw91e11He0p0180H0,9a82a83d71d9bbd8ebca526da523df39826f9b84b7d6a1ced7281fab2ac4d162,da55cc22d12e0c66c456a4ab3eb7bdada73ee00ec514814cb5536014216d9ea4,WASP52b,outer_train,not_evaluated
XUV47Msw93e12He0p2610H1,5031bf6ac989db7f0b203f4092994ad1eb207756e1a95ed8bf70c89f35bb04eb,d50575985c1a7c225931ce19102eb8dd068a0b336d4a1e4b1886e45ddd0683de,WASP107b,outer_train,not_evaluated
XUV47Msw97e11He0p0260H1,24520deac8ddd8a06920ce57cf60140e0ad61dfb18111827a6c1248478e60fcf,a7a45b3b372eb8ea7ce161e6cc065d03d0dc2f921332f05c5247dedbb0dce614,WASP69b,outer_development,primary_nonoverlap
XUV47Msw98e12He0p0800H1,1101494095b59763368a6a0a00631fe96ff41e8cc4ad4ac75b889236a812109c,d10e570994ac03daa5e555f4961a04ea999dceaf925b5ac71a679fa35ee770d0,WASP69b,outer_train,not_evaluated
XUV48Msw4e12He0p06H0,6699fd092b604e60e356aed5fd17c5e1f4e0b3cfa92eae2f79cc6ba7cb500a73,469801a6f31f1f96bd59bff82f0837e327910a40260e7a22874b9272e358ada5,WASP107b,outer_train,not_evaluated
XUV48Msw4e12He0p06H1,58f763c8e180f498cad0a8cd22e42071531e9a1b4baed6d290c1dd2aed4f9dfd,e0c2e745afee38050d443e9b72c8e7d7fd3fe118c8202f612e48fdc2081bc346,WASP107b,outer_train,not_evaluated
XUV49Msw13e12He0p3000H0,b34b23a2339500acf60e5664485606da779c98c83320bd89e37bbb10bdddaf9f,4e80fa4c8c9c51c2ff25ca4e762ce5f31e07be4bc5e2ddde2f4ce8f7b7a28bcf,WASP52b,outer_train,not_evaluated
XUV49Msw17e12He0p0400H0,6010b24e9237365c61baae4dc12b9935640ae8228ce19e0ed628e443ac4e5f93,773bb42294ab1c4c27bbe1fdc846a8a9662fa41efd079f90fc78b1e53fa98c42,WASP107b,outer_development,primary_nonoverlap
XUV49Msw18e12He0p0100H0,db3ca548c7d5ced3e1d134ed41fb43394557c61bfb197ea7b3cdf17a25e30a1d,18350a229f8f770ab85447e90cd8cd84f712cfb0053911294d2d3695418e7451,WASP52b,outer_development,primary_nonoverlap
XUV49Msw25e11He0p1390H0,06e941a2eb58dd5de2cbedaf034563d317d032c41b02db6c9553841b88c65510,124e9d2a934e8d937c20b034bb1b00dad8da82b0e1e369ba232a06d8b65939ff,WASP107b,outer_train,not_evaluated
XUV49Msw28e12He0p0200H1,b0e0a63d16a2f9e69de969f63718c3f7d1f4f1ee385588e0c862ca2db19fb4f1,919d79a7c08f2fcdfa9cc5701f3f4495fac246510e76795a4642263dec4516d4,WASP52b,outer_train,not_evaluated
XUV49Msw2e12He0p030198H0,527b28ed25c5647cba658489406f5e29ba6079082d5f640215be7eaa84d69039,b6b4adf7cc66774715b6a099111d1a57a1beddcc81488332184ad190dc2249d9,23,outer_train,not_evaluated
XUV49Msw2e12He0p030198H1,e047fe7c66b8902ad74a6b91a81c4e9da41c882dc98207e8c80f98a8ddd8d405,83b69efb4d0b6b20b9083a7e0fb5eccf1f78868bc9ef7aaabc1416e7868c02ac,23,outer_train,not_evaluated
XUV49Msw30e11He0p0370H1,4e5050cc9ce15ae593a84b3e7e6834f4f37ffa24aa932c61223f927bab891ec4,72562a19dfd01f2516cacf1c0ae36d5f7b4e30d391da42ecfa6a05f6dc57e058,WASP69b,outer_train,not_evaluated
XUV49Msw33e12He0p1490H0,184bf048f31f7a2a1ccee3e4aaa4e3339355b16b69bbbd8693f7c4d22a37dc22,07bb5a060eb3a1f6c4693f1388c03114472a76b2473e523e2f2f8d39b28bcbd8,WASP52b,outer_train,not_evaluated
XUV49Msw46e12He0p1970H1,58509042576f1b9d88ee05393b5907d3e4faba679d0251fe632b2cecd31b486f,a5b68600713e9147b150566f9f44ea04eb2ba6f5e73275db5e97da078b1e9272,WASP69b,outer_train,not_evaluated
XUV49Msw47e11He0p2790H1,0ed056f57e7c227917bc429c2e55c6501ac21a4135687fc69421d4f63b4240d5,ea86855f143ced55e0f327646890f96c36965f65d7cd6fbf9f3fcd03f3595e9a,WASP52b,outer_train,not_evaluated
XUV49Msw57e13He0p0740H1,2abd904148a4ba08cb2d7020c97ffca727503acaff01eb8822a94df2b0789253,186e771abe1d2da8ea4ed34c78e9abcbb434a6a3aa6b7e6a261cabfe0c35b5a9,WASP107b,outer_train,not_evaluated
XUV49Msw58e12He0p0520H1,350b3dddf9fa42717a218984f8db0b9d936c8f0fdfbeff7674cd0ffaa5c43a38,6663e90dfa5f2dd9e0ee7b94855f01bf615105b4344ed85c046aaac5df652fab,WASP52b,outer_train,not_evaluated
XUV49Msw59e12He0p1050H0,94bd2c639fed09e86b45c190965e3e83f6e91c17e92647631fa92a29091160ff,1c58a229a19641332ad6e73e822175643ae2af8a90ead57815390522f0812fad,WASP107b,outer_development,primary_nonoverlap
XUV49Msw60e12He0p1300H1,efd00bce0d79202601db693a2ef27c3c8397cfed97132526387e44b5512454d2,6d4fd03ee898e6bdc75fda35c1cf266bcfc1724ed5b61663b98281efa9194624,WASP69b,outer_train,not_evaluated
XUV49Msw69e12He0p0200H0,7c91b606ffc3fd8fdb789782d324e04114c8bd2ad932864f69dd94fd275286ce,c817bc87559b42b496fd0ca3ab1a2dc0ef551dbeb00f8d3784daa0545b81b1b6,WASP52b,outer_train,not_evaluated
XUV49Msw71e11He0p0240H1,6342689586bcbccfc26a96e29ab82d1bf703af064f89d967b8cc31a591bc99a1,0c2b304a9f72bcd7490a30ecdb6138461c662dabce134112a2f9cf1324d7c72e,WASP52b,outer_train,not_evaluated
XUV49Msw83e11He0p0600H1,b5dc03d988097b7202d4570f69ba3cd1986c53830ca8386353ad9411e9e9d6da,574fbeecb24b5c33cbb51887dd4a05aa550a37bde6f90716692e3fb7543e7e38,WASP69b,outer_train,not_evaluated
XUV49Msw86e11He0p1050H1,d031fda7af5fe64e34b38c73f076e78a89b77187c193b39a46f3c64cd45543ba,078b3603b99a82be399172d66cf723bb2cee72e20c30a35de3d80ddcef5fe6fd,WASP69b,outer_train,not_evaluated
XUV49Msw98e11He0p0260H0,e2a2fb9684384780aa5242cf052a06fe98c5041d4d85e2303dd23047b557f750,29ace3b825365b589b7f44b98e9b3884689b26482cae407a92140c2369a1ba27,WASP69b,outer_development,primary_nonoverlap
XUV50Msw14e12He0p03H0,f70a59373594d649851d0226620192ed53963eae473e4dd5a05c4645833ce18a,0fcc247f98f3796c766693fa8a743e9060c0a06ee7e68293ca59a1daabd96a4d,WASP107b,outer_train,not_evaluated
XUV50Msw14e12He0p03H1,ad4e9dd2fc9ad3e8c6a6b6634bc123a34aae8a7833eb8a4451267e8cfa619392,477461586a4692f5b97b5ed2d50173a4fe23bc1d1bd7c06c325f4ad910c23a03,WASP107b,outer_train,not_evaluated
XUV50Msw8e12He0p03H0,8deb25429ea8c4ca17c0ecb82a0bba0cb8bc079135eedca0a134bb8cd493dff4,c63e312fbf47490404fbfe381483ce9c38204417dd5a69c0fd8ee26d7677276a,WASP107b,outer_train,not_evaluated
XUV5Msw11e11He0p0320H0,6af75004e28e2979d59f926d39dfb39ff463b96cb7e94ee9d16020f834f6be41,b775545557492141d3ff7e2b8e0c80b7c871c90fed05afbfe8c76054e39fe0e3,WASP52b,outer_train,not_evaluated
XUV5Msw14e11He0p0320H0,4bbf36cdce48ac0cbc40acebb56c3a7bd61da00135106c50a7ccbfa650f505eb,1f5135c0e5dac071fc1cd66f59c8a78c6b06793c15077ff60637857049f83685,WASP69b,outer_train,not_evaluated
XUV5Msw1e11He0p2,7b2a10f7ea1418bf425afbbae21628483daf2bcd84accd4de23c62e6578707cb,95fcea0076cd11e750b2f37f7d6797379cdc5987f0380f6156d191ebd467d5d6,<нет>,outer_train,not_evaluated
XUV5Msw1e11He0p2-O,fb039e256d54bc36e4baa3a81a6a752543790d7bf9c24c5ec259877e7f61c32f,aeb7bcdd21fa2a3df5a046e6eb740d99923f9fd166bb886d07783f0e2c025e6b,WASP69b,outer_train,not_evaluated
XUV5Msw1e11He0p2Na-Ca-O,387f0e42e5d7b965d7920a0d7c924b38c140ad3bb24cec8d85a0145608b0702d,72c42cd4a6650e40ae7cc673c617b347ced911d9d9f749bc4990727da3ae50b9,WASP69b,outer_train,not_evaluated
XUV5Msw1e11He0p2Sol,684e68e76fc47ee2fdc98929f13518aa1496513f2b0506b3d0d7b884a45bdd3e,58701c64b7fae5bef83c5410d0c4ebb46b5b78fce5d17708c47ddc47f2e79fa2,WASP69b,outer_train,not_evaluated
XUV5Msw1e11He0p2Sol_max-new,205efeca95dee5b49fc216e0790939d2de8108534afe949a997de6d5341ccf79,29752fe5473f1803717d8ad73bc039232eac5e67f505a54f8f2f970e45d8d670,WASP69b,outer_train,not_evaluated
XUV5Msw1e11He0p2new,5d51fc842dbbe8861730eef4d6c920c94db11a29d464f703e2194c9d4482a576,16d8b13ce834a803e2543580c77a98482e6fc5bb2a71699417aa0caa188232a8,WASP69b,outer_train,not_evaluated
XUV5Msw1e12He0p0460H0,a035b8951425b192bfba2bbcb4d88f1d0d2c1101f9dea28874797401837f77c3,6a9bd345730d15409da13d8e990d914c53ae455c65ff74771ade0fa1b7c7388f,WASP69b,outer_train,not_evaluated
XUV5Msw29e11He0p0920H0,7e2c69c367439da8279a745e825b7d5cdc162baa1d0ef355d3c85793d15bda05,58366c924f7ce49611668a3bb80c57fc62a79206b956747182cc82a1d09efb83,WASP107b,outer_development,primary_nonoverlap
XUV5Msw2p5e12He0p04,882a36597525c706194ea5788344b6408b27ff8073fa3689cc984f470dfa171a,7d113f771a17d1b9d7c7a5479087886a17903532f1e1a753463773dab17852f1,<нет>,outer_development,secondary_historical
XUV5Msw2p5e12He0p05,956b65ff665d061f51d6b8fa2e072e81f7dc2572fad13df69dd8b2ea0cd6df29,7d113f771a17d1b9d7c7a5479087886a17903532f1e1a753463773dab17852f1,<нет>,outer_train,not_evaluated
XUV5Msw37e11He0p0320H1,317b37d309388154a06120603bd6c62c012e476bac1436da80d804922ac5fcc5,79d48e56e085ee1c83417c06b0abf755a23590831aab1e34e53b87fcf6f35523,WASP52b,outer_train,not_evaluated
XUV5Msw38e11He0p0300H1,05cfb15a7bc10e52991089de61f5ac5194edde4fee48ac7851e27b4ac0d6dbc2,b978f3ae3c40cdb4e7ea0b0ec68d239546ec428cd2af8367c8474fc1b1cfd071,WASP69b,outer_development,primary_nonoverlap
XUV5Msw41e12He0p0280H1,a40d78842b7c61bb979284985a2133386fa2bb845b379b6d192f2a3e17978cce,7e286c80a4548e9a55e6921666def42f38ea5e08499fd464f203a5f37d9b0e28,WASP52b,outer_train,not_evaluated
XUV5Msw56e12He0p2430H1,0abc7ac6c6bf3ef06edf836d8b5bac41acef6801496021d1cc6a3b78f31fd763,8cbaedb6bd479eabadccea878ccf09ec4837b70785bdfe963980f5450fe3f613,WASP52b,outer_train,not_evaluated
XUV5Msw63e11He0p0150H1,8052c2a0ebff62e97e87921688547fdae58ef50e7e1a9aa987cd5e58e1be6297,1133f97793be4a1774f70d0228e05ef5b3cbbe420c6ccace371ca8cc97c08015,WASP52b,outer_development,primary_nonoverlap
XUV5Msw69e11He0p0520H0,faaaa9749f2b27c3c266f32729020bf61586edf343ccb7b4f5783910fa245dfa,de5bce0e55676ca19d399a4dea8bfa6f2db13fc537da7325ae72651d8ed9d3f0,WASP69b,outer_train,not_evaluated
XUV5Msw83e11He0p1210H0,f1075dacc656357c3b455fd7b8a8ec7746df3db52040e7becdf9883a4277b833,1a6adf080ca5cec717f41c1665b90fc3619a9c32ddbc1734c3fab18fe12b3b6d,WASP69b,outer_development,primary_nonoverlap
XUV5Msw98e11He0p1970H0,75d7052d8a505179602175a0f81185cf84269e6f2546c3c906c59c4244a663f6,6dc26ba0665e478c9d55e0c54de3f1285df50acacd9a276abc34253fe93793df,WASP52b,outer_train,not_evaluated
XUV5Msw9e12He0p1490H1,ad61a6e08616aa8585599293d9ac879c5acffc5e96585d173d43d9d61ba6176f,773b9a853d1f5848c00d7c0b0f024063632d23a1e7859393962fe9971ec7ba3b,WASP69b,outer_development,primary_nonoverlap
XUV60Msw1e11He0p015Ew11H2a1,6d5bef69512f4dfd22e18d6c554c6ed24a936f2679e0a513f93d600a833c1cda,2226315275465616b712effc46f1d3c42071d9dc5231a1291708f0cb0c2b3a06,WASP107b,outer_train,not_evaluated
XUV60Msw5e13He0p015Ew11H2a1,a6e11ac013acb801785b12397551f2e05c5bd334d296059ddd58473dbd30a3a2,5a54fbe068e8ab1af82a9dd17685624e407aed9a915da8b3ff53cfbb36ffdfa8,WASP107b,outer_development,primary_nonoverlap
XUV60Msw5e13He0p01Ew11H2a1,edfe40c0f616d5f32a2f8bde5785d87f62339d153b47400ba36408495fdfc8c1,68342d95f4c786cb453f0c19700eb3196f5d205627fbabddfc524717d919dae2,WASP107b,outer_train,not_evaluated
XUV6Msw6e12He0p01H0,a2de8b6d5102adffd5e37187e481650c2a631464396796ab28140b0b19bb767c,ae8f87c49c711853780cd4f074e8ebe71be03b183762ca024e61f63898e4a555,WASP107b,outer_train,not_evaluated
XUV7Msw18e11He0p2610H1,cffba17effece92ea4c523dd346d232cb48a581842d1f39b3269394ffdacd259,2ca827d506cf47a527b82531c2b88e0f5811ef6264da3541d72d18ddcff06f5f,WASP69b,outer_train,not_evaluated
XUV7Msw19e12He0p1490H1,c1eca4fd705ae542409dd2bc4356bd0610e623a77696264628cb68c85b37f46f,f94e541878953b1ccea443033732b21507b9c855152b0c6347e745ac66670c0c,WASP69b,outer_train,not_evaluated
